unit_id,proba_failure,needs_maintenance,days_to_maintenance,message
8972,0.0006153892,0,7,
8972,0.0006264464,0,7,
8972,0.00015228201,0,7,
8972,0.0008148836,0,7,
8972,0.0006041057,0,7,
8980,0.002314156,0,7,
8984,0.00027415444,0,7,
8992,0.001106605,0,7,
8992,0.001971659,0,7,
8992,0.00030632835,0,7,
8992,0.0014228548,0,7,
9009,0.0010541481,0,7,
9009,0.000121413774,0,7,
9016,0.0020765935,0,7,
9024,0.0006683239,0,7,
9026,0.0030808204,0,7,
9043,0.004650091,0,7,
9055,0.0027386737,0,7,
9055,0.0016289715,0,7,
9055,0.06124893,0,7,
9055,2.277229e-05,0,7,
9068,0.0035189143,0,7,
9068,0.029164707,0,7,
9070,0.03041739,0,7,
9072,0.0013529874,0,7,
9072,0.008198465,0,7,
9076,0.003952093,0,7,
9076,0.0015792783,0,7,
9080,0.0003491206,0,7,
9080,0.7138647,1,3,in 3 days machine 9080.0 needs maintenance
9092,0.00014515303,0,7,
9092,0.00018105969,0,7,
9105,0.0007945888,0,7,
9110,0.28628966,0,5,
9115,0.0020999329,0,7,
9128,0.00532089,0,7,
9136,0.00088359497,0,7,
9138,0.0007326136,0,7,
9147,0.0014720374,0,7,
9147,0.002842361,0,7,
9160,0.00071706454,0,7,
9160,0.23522276,0,6,
9161,0.000168087,0,7,
9175,0.0012588421,0,7,
9190,0.42641863,0,4,
9190,0.00042251148,0,7,
9192,0.9829574,1,1,in 1 days machine 9192.0 needs maintenance
9208,0.0020429583,0,7,
9213,0.00016773157,0,7,
9226,0.011374072,0,7,
9232,0.006066943,0,7,
9232,9.0190384e-05,0,7,
9232,0.0013313009,0,7,
9233,0.0037893492,0,7,
9233,0.014350312,0,7,
9237,0.0016283744,0,7,
9260,0.0030396061,0,7,
9260,0.17832847,0,6,
9273,5.9861602e-05,0,7,
9273,0.0005388519,0,7,
9273,0.0017598346,0,7,
9277,0.0010950081,0,7,
9283,8.759667e-05,0,7,
9292,0.16266878,0,6,
9292,0.00018505804,0,7,
9317,0.0010844666,0,7,
9321,0.0039958805,0,7,
9332,8.4040825e-05,0,7,
9332,0.0010696107,0,7,
9339,0.007720295,0,7,
9354,0.003181974,0,7,
9354,0.00060041994,0,7,
9367,0.0033148478,0,7,
9372,0.0014872042,0,7,
9372,0.056092698,0,7,
9372,0.00019056481,0,7,
9373,0.00017064727,0,7,
9373,0.3042547,0,5,
9386,0.0046003177,0,7,
9387,0.0009865627,0,7,
9387,0.00036893293,0,7,
9387,0.00047734828,0,7,
9387,0.00024961945,0,7,
9394,0.02490382,0,7,
9394,0.023337055,0,7,
9396,0.0048396653,0,7,
9403,0.0005483695,0,7,
9403,0.00028620992,0,7,
9411,0.00012514858,0,7,
9414,6.456714e-05,0,7,
9414,0.0026510556,0,7,
9420,0.0019400083,0,7,
9432,0.00021559349,0,7,
9441,0.015487207,0,7,
9447,0.023501286,0,7,
9447,0.00042045992,0,7,
9447,0.0034567728,0,7,
9447,0.00048665697,0,7,
9451,0.0013069297,0,7,
9451,0.0004032739,0,7,
9459,0.14529064,0,6,
9459,0.021336848,0,7,
9469,0.0013968532,0,7,
9485,0.08013039,0,7,
9485,0.000107571104,0,7,
9487,0.00019188323,0,7,
9490,0.0014283396,0,7,
9507,0.0006005805,0,7,
9507,0.00017341644,0,7,
9507,0.0006374242,0,7,
9512,0.00092284946,0,7,
9512,0.00029162937,0,7,
9530,0.0013796608,0,7,
9539,0.005365848,0,7,
9543,0.0030862468,0,7,
9543,0.0035065145,0,7,
9548,0.00040146612,0,7,
9555,0.00010461698,0,7,
9555,0.0016978411,0,7,
9556,0.00060333783,0,7,
9559,0.005038867,0,7,
9559,0.00017300453,0,7,
9559,0.28211194,0,5,
9569,0.0034645,0,7,
9590,0.0024916134,0,7,
9590,0.0018498325,0,7,
9590,0.012106434,0,7,
9596,0.0019912943,0,7,
9602,0.0017837299,0,7,
9602,0.0011436456,0,7,
9625,0.0023048446,0,7,
9627,0.021281565,0,7,
9634,0.0005859358,0,7,
9634,0.00066206517,0,7,
9636,0.0005637973,0,7,
9636,0.0049942215,0,7,
9637,0.0010437877,0,7,
9642,0.0039256266,0,7,
9649,0.017166924,0,7,
9656,0.05797279,0,7,
9657,0.0018586206,0,7,
9666,0.0026083111,0,7,
9674,0.00065905845,0,7,
9674,0.00064616726,0,7,
9677,0.00090913824,0,7,
9677,0.22873375,0,6,
9686,0.00021461253,0,7,
9714,0.0002685417,0,7,
9714,0.00583342,0,7,
9714,0.00031299426,0,7,
9728,0.00225963,0,7,
9734,0.00022448658,0,7,
9734,0.96601784,1,1,in 1 days machine 9734.0 needs maintenance
9734,0.0006611673,0,7,
9734,0.0004261851,0,7,
9742,0.019056398,0,7,
9745,0.00041075007,0,7,
9745,0.0002951743,0,7,
9752,0.003469564,0,7,
9752,0.0012386646,0,7,
9756,0.00021181445,0,7,
9756,0.038774807,0,7,
9756,0.007860893,0,7,
9760,0.00034023842,0,7,
9763,0.0010535407,0,7,
9764,0.0027236312,0,7,
9766,3.255431e-05,0,7,
9779,0.0008423533,0,7,
9800,0.00275985,0,7,
9802,0.011236871,0,7,
9802,0.0002705496,0,7,
9809,0.0042391024,0,7,
9811,0.044682104,0,7,
9817,0.0016517476,0,7,
9828,0.0034817993,0,7,
9831,0.0003565088,0,7,
9831,0.0005310676,0,7,
9831,0.0003971429,0,7,
9838,0.026251711,0,7,
9838,0.21708529,0,6,
9838,0.0005494161,0,7,
9838,0.21856348,0,6,
9851,0.00046578547,0,7,
9855,0.0005741702,0,7,
9856,7.006934e-05,0,7,
9859,0.0003617059,0,7,
9859,0.00012885037,0,7,
9862,0.0016867578,0,7,
9882,0.014185436,0,7,
9882,0.001313174,0,7,
9890,0.0056296033,0,7,
9894,0.00068595173,0,7,
9905,0.9810461,1,1,in 1 days machine 9905.0 needs maintenance
9913,0.01687275,0,7,
9925,0.0020984455,0,7,
9925,0.008031129,0,7,
9952,0.0017992886,0,7,
9952,0.00034381388,0,7,
9955,0.00013583193,0,7,
9961,0.001254027,0,7,
9988,0.001187051,0,7,
9998,0.0019321138,0,7,
9998,0.0057306136,0,7,
9998,0.010051006,0,7,
