unit_id,product_id,engine_type,air_temp,process_temp,rpm,torque_nm,tool_wear,target,timestamp
3964,M16148,L,-2.156262069164094,-2.3700193153955276,1.092122139762498,-1.3777296749950358,-0.16798194506948225,0,2025-11-07 22:32:05.611405
3966,L52930,L,1.7501458880714862,1.3152503370234905,-1.0165616416800995,1.196572159798672,-0.7435579377422779,1,2025-11-07 22:22:05.611405
3968,L54248,H,1.8002280413693894,1.8210410993724089,-0.7534709952411822,0.6184936003047846,-0.7968334006407773,0,2025-11-07 22:22:05.611405
3971,M22614,L,-0.7835083561464201,-0.48767646493296934,-0.17128702311057747,0.9305966591989837,1.8467600831568236,1,2025-11-07 22:22:05.611405
3971,L51924,M,-0.15297593724841485,-0.27448910801154003,-0.3445671270068339,0.2691545271273161,0.8696229566231547,0,2025-11-07 22:32:05.611405
3971,M24761,M,-1.2547833098020327,-0.5448801025127208,-1.0629117603915,1.5766807724486975,1.2626551163552142,0,2025-11-07 22:42:05.611405
3972,L55798,L,0.4350992951138392,0.8986091761976873,-0.9215280548303788,1.813004178331784,1.2875063376361433,1,2025-11-07 22:22:05.611405
3972,L54666,M,1.1356898255270207,0.6042816241171917,0.889795341658123,-0.9008050401236186,1.7300652709739694,1,2025-11-07 22:32:05.611405
3972,L54609,L,-1.8557691493767308,-1.8292373263932042,-0.9247685616636795,1.766321983602181,-1.1741442739835544,0,2025-11-07 22:42:05.611405
3973,M18865,L,1.5998994281778045,0.8472945394411265,-0.9975142030629803,0.7990487764427796,-1.330568768814024,1,2025-11-07 22:22:05.611405
3974,M24614,M,-0.06296369218398565,0.3460676950334879,0.8279574263992051,-1.1022598731827786,1.4696509941664706,1,2025-11-07 22:22:05.611405
3976,M22752,M,1.1841378712893755,0.3474818814481704,-0.929212588965742,0.5896595278212517,0.6799707078537923,1,2025-11-07 22:22:05.611405
3977,H36467,L,0.17663754989802713,-0.0716958621357025,-0.7983830954710812,0.6451848631038474,1.6085234169194265,1,2025-11-07 22:22:05.611405
3977,L51743,H,1.9003923479651679,1.95623659662298,0.16932557226065795,-0.41954250285112243,0.6180823743946366,0,2025-11-07 22:32:05.611405
3977,L49345,M,-0.4172757084357715,-0.8828688456391679,-0.5473243815818997,2.2353335067861293,0.3600019469476376,1,2025-11-07 22:42:05.611405
3979,L54674,L,1.0489957419010099,0.6718793727424964,0.257737219446463,-0.4894103174866157,0.5394759424482247,0,2025-11-07 22:22:05.611405
3979,L48182,L,0.255916262044947,1.223776411559266,-0.9432371073657243,1.8223903497052536,1.3641048146711652,1,2025-11-07 22:32:05.611405
3979,L55991,L,2.0506388078588493,2.226627591124161,1.064493500016934,-1.1481639983355565,0.382263078555401,0,2025-11-07 22:42:05.611405
3980,L49787,L,0.19759913583682334,0.8070748699930677,-0.05170354570385467,-0.7988249251580879,0.9639506749588489,0,2025-11-07 22:22:05.611405
3980,L52559,M,1.0990778951988847,0.7394771213678013,-0.582173428818685,1.856152030990673,-0.08937551312307035,0,2025-11-07 22:32:05.611405
3980,L47921,L,-1.7800241511454202,-1.9182486927951392,-1.498865304243085,3.2282382474901894,0.2522933146605765,1,2025-11-07 22:42:05.611405
3980,M22344,L,-1.3048654630999361,-0.5448801025127208,-0.5655962449713465,0.03958885046783633,0.14644378271616532,0,2025-11-07 22:52:05.611405
3980,L53128,L,0.915547552850735,0.08104060727024118,-1.0588888996671009,1.5300606884370558,-0.5271842914646054,1,2025-11-07 23:02:05.611405
3981,M18281,L,1.0566488509824168,0.2583182229818272,-1.026957352557905,0.711239795966357,0.9247532291451883,1,2025-11-07 22:22:05.611405
3981,L49700,L,0.35581421839022664,0.23402624012344064,-0.6913077784150857,2.1660191211972846,1.5427735312339337,1,2025-11-07 22:32:05.611405
3982,L54791,L,-0.5536331636315563,0.06349963511490707,-0.16221810468611098,-0.19995794256814192,-0.8754398325871893,0,2025-11-07 22:22:05.611405
3982,L48302,M,1.2493243550925663,0.19869513236547823,0.9429274851364521,-1.2679373948535455,1.2312125435766494,0,2025-11-07 22:32:05.611405
3984,L53383,L,0.9470305755373817,0.3355110879746789,-1.0989425926427205,1.5620339285309908,1.5164569298042399,1,2025-11-07 22:22:05.611405
3984,L51854,L,1.286339190029954,0.6013295865552664,-0.9579259857282116,2.0271386548846566,-0.20420434222373338,1,2025-11-07 22:32:05.611405
3984,M16235,L,1.6342347491039928,1.0349576915737935,-1.030393110361023,1.185120641516244,-1.4760077544723464,1,2025-11-07 22:42:05.611405
3986,L54318,L,1.044625527773367,0.8379244238733357,0.4141344863413763,-0.46054596488279465,1.8870633338344012,1,2025-11-07 22:22:05.611405
3986,L51060,L,1.7220422771091568,1.4285853984904295,-1.3676219334105564,2.6786253226447156,-0.5239159161358302,1,2025-11-07 22:32:05.611405
3987,L51825,L,1.0068714067947029,0.49751451929801227,-1.091523459010787,0.535985603200265,1.5737750321272228,1,2025-11-07 22:22:05.611405
3988,L55756,L,0.19759913583682334,0.13109738374017343,-0.05722927365296749,-0.37961803734512545,-1.535733860937049,0,2025-11-07 22:22:05.611405
3989,L50311,L,-1.5007439093935653,-1.4176442785431678,-0.8903827677567534,1.8585874508630311,1.5112835225904682,1,2025-11-07 22:22:05.611405
3989,L49389,L,0.060983782002420994,0.8685398146805627,5.719468336128461,-2.7410677042508866,-0.6111897916733653,1,2025-11-07 22:32:05.611405
3991,L49766,L,1.1095508884764915,0.33286356365034453,-1.1265736295142599,0.5087013201632943,1.3236293345793149,1,2025-11-07 22:22:05.611405
3991,L48732,L,1.2658749157876437,0.5878179542388527,-1.3656287870276902,2.728589312756153,1.456641067955127,1,2025-11-07 22:32:05.611405
3993,L55496,H,-1.0043725433125728,-0.8828688456391679,-0.01854917800917778,-0.04026008054415619,-0.13653937229091748,0,2025-11-07 22:22:05.611405
3993,H35886,L,0.14751698253894843,-0.27448910801154003,-0.013023450060064964,-0.2897879899566337,1.2469338299659318,0,2025-11-07 22:32:05.611405
3993,L48027,H,0.19759913583682334,-0.3420868566368448,0.042233829431063186,1.067643837247244,0.3665417921661186,0,2025-11-07 22:42:05.611405
3993,L55046,L,0.09743482924104507,1.0774658644942483,-0.21747538417723913,-0.10014677880315093,1.0425571069052608,0,2025-11-07 22:52:05.611405
3993,M15780,L,0.3336205356148061,1.273859079124353,-1.1621799423849815,1.7262801561783268,1.3629366852945608,1,2025-11-07 23:02:05.611405
3994,M17033,L,1.608395731546423,0.9652059217889875,-1.170317578878221,1.3890439603740035,1.8541675332475416,1,2025-11-07 22:22:05.611405
3995,M19269,M,-0.2531402438441931,0.46908612686662055,-0.2837841195665929,-0.05024119692065543,-0.199424517848047,0,2025-11-07 22:22:05.611405
3996,H31434,M,-0.45346885703574963,-0.3420868566368448,-1.1071175839844023,0.8181159278347666,-0.3409160953515884,0,2025-11-07 22:22:05.611405
3997,L49758,L,1.149160048496788,0.6042816241171917,0.9981847646275802,-1.1880884638415528,1.1054422524623904,0,2025-11-07 22:22:05.611405
3997,L51397,L,1.2493243550925663,0.5373734231503134,-1.1748198943659303,1.6455445177430539,-0.19243481541844462,1,2025-11-07 22:32:05.611405
3998,L50230,L,-0.9542903900146694,-1.085662091515044,-1.1292204957808536,0.019626617714838552,0.02067349160190629,0,2025-11-07 22:22:05.611405
3998,M16346,L,0.21214458067340108,0.44401599679319675,-1.14044507585496,2.67025110466909,-0.6766407727684494,1,2025-11-07 22:32:05.611405
3999,L48004,L,1.3162412984105936,0.6270041675584237,-0.9735713944545418,1.5312766888948914,0.6887618941243598,1,2025-11-07 22:22:05.611405
3999,L48296,L,1.6737604776692427,1.3410424110113686,-1.182015778371147,2.546196882807,-0.958008374608285,1,2025-11-07 22:32:05.611405
4000,M16079,M,-0.9542903900146694,-1.423650834641491,0.677692543579037,-1.1082395328295602,-0.49812895924441214,0,2025-11-07 22:22:05.611405
4001,L52686,L,1.136354409663399,0.07646282106804445,-1.189272808334848,1.260885919367688,0.432799784386207,1,2025-11-07 22:22:05.611405
4001,L50181,L,1.0280872432976236,0.3142022451651089,6.265812912552565,-2.847230923907936,0.05349042067427506,1,2025-11-07 22:32:05.611405
4001,L51243,L,-0.8074703977875544,-1.162509502335051,-0.6103823605499153,2.2425252728743557,-1.3532443428942327,1,2025-11-07 22:42:05.611405
4003,L54284,M,-0.3533045504399714,-0.7476733483885967,0.20800566790444763,-0.5093725502396141,0.8224590974553075,0,2025-11-07 22:22:05.611405
4003,M22026,M,0.6984206688157432,0.3338906296160494,-0.2451040239228032,1.2473039320242276,1.467031839415885,0,2025-11-07 22:32:05.611405
4003,L49165,M,0.9488314353052031,-0.20689135938627365,0.1582741163624323,-0.24986352445063745,0.4294269377232481,0,2025-11-07 22:42:05.611405
4003,L48228,L,1.2597709393235974,0.6272980355798994,-1.018604236074588,2.0037868259615075,-0.2370880904386215,1,2025-11-07 22:52:05.611405
4004,M17030,L,-1.107160490725422,-1.4742595136938133,0.10206409154157647,-0.7008935198736985,1.6494321149948346,1,2025-11-07 22:22:05.611405
4005,M21476,L,1.0175174993385652,0.24736923032667452,-1.1131787506357411,0.8575836430606064,0.9713140080185717,1,2025-11-07 22:22:05.611405
4005,L49270,L,-1.0043725433125728,-0.9504665942644343,-0.3224642152103826,0.24919229437431759,-0.8439972598086245,0,2025-11-07 22:32:05.611405
4006,L51465,L,-1.1546190032062544,-0.7476733483885967,0.9705561248820161,-1.2779185112300449,1.341261548301626,0,2025-11-07 22:22:05.611405
4006,L50315,L,0.8662314033321228,0.15480453973381678,-1.1229746582525029,0.9731541697691195,-0.6204344384270212,1,2025-11-07 22:32:05.611405
4006,L50763,L,-0.503551010333653,0.19869513236547823,-0.311412759312157,-0.08018454605015245,0.7124100927303308,0,2025-11-07 22:42:05.611405
4007,L48763,L,0.1676397082154015,0.683724140410908,-1.589675325334007,3.0442382726854573,0.7266579830873187,1,2025-11-07 22:22:05.611405
4008,M22533,L,-1.2047011565041295,-1.018064342889739,0.1914284840571092,-0.2897879899566337,0.20932892827329483,0,2025-11-07 22:22:05.611405
4008,L55334,L,1.1360515017617623,0.07992287815285029,-1.0087374791791432,0.594337681381376,0.9958362437994888,1,2025-11-07 22:32:05.611405
4008,L52361,L,-1.2907936353680016,-1.6340413886287926,0.21378205347693469,-0.4037294953505447,1.7033833369469438,1,2025-11-07 22:42:05.611405
4008,M22388,L,-1.2547833098020327,-0.47728235388741597,0.46218915356363716,-0.6590892958871006,-0.5295715320229769,0,2025-11-07 22:52:05.611405
4008,M23943,L,-0.29843156427413814,-0.9375338629584905,0.23104699473887017,-0.48498547773756323,1.395123353135507,1,2025-11-07 23:02:05.611405
4008,M16773,L,1.9185864898456249,1.7003212083245496,-0.2017223218544084,0.06321555678932306,1.7635420292699024,1,2025-11-07 23:12:05.611405
4009,L50812,L,-0.7797244982998798,-1.2556304939945748,-1.3057253044059984,2.6418125863227537,-0.9652595740746376,1,2025-11-07 22:22:05.611405
4009,L49866,L,0.39792774902840833,0.19869513236547823,-0.0074977221109521494,-0.3895991537216247,1.4198679802480378,0,2025-11-07 22:32:05.611405
4009,L49742,L,1.8002280413693894,1.2802591103700858,-0.36667003880328514,1.0077571389882494,-0.37235866813015317,0,2025-11-07 22:42:05.611405
4009,L51196,M,1.149160048496788,0.9422703672436388,-0.67058507600449,0.1294188978563281,-0.7182269686943654,0,2025-11-07 22:52:05.611405
4010,L54013,L,-0.3533045504399714,-1.018064342889739,0.2743144032938014,-0.7289571105225939,-0.5295715320229769,0,2025-11-07 22:22:05.611405
4010,H36201,L,1.7338191747625002,1.5741743067553173,-1.3155594952172636,3.0148400331233933,-0.4304007521701469,1,2025-11-07 22:32:05.611405
4010,L47629,L,1.076088480725268,-0.03512778292949492,-1.4214949282148388,2.649094052696589,1.6787804153434471,1,2025-11-07 22:42:05.611405
4010,L51202,M,-1.2047011565041295,-0.9504665942644343,-0.8253054585796488,1.3371339794127193,1.0582783932945432,0,2025-11-07 22:52:05.611405
4012,M16344,L,-0.9042082367167945,-0.9504665942644343,-0.5876991567677977,-0.05024119692065543,-1.5828977201048962,0,2025-11-07 22:22:05.611405
4013,L56170,L,0.7985849754115499,0.6042816241171917,-0.26168120777014164,0.5186824365397935,0.7438526655088956,0,2025-11-07 22:22:05.611405
4015,L48940,L,-0.6537974702273347,-0.0716958621357025,0.009079461736386296,-0.15005236068564642,1.5770808441408617,0,2025-11-07 22:22:05.611405
4015,L48364,H,-0.8040439301210163,-1.423650834641491,0.3627260504796065,-0.898636088923079,-1.4099635698227901,0,2025-11-07 22:32:05.611405
4018,H36466,M,0.14751698253894843,-0.6124778511379871,-0.4495559580399774,0.4288523891513011,1.0582783932945432,0,2025-11-07 22:22:05.611405
4018,L54013,L,-0.9030869262894179,-1.4221373601718554,-1.2512813820644346,2.72376425101571,-0.6425537909445169,1,2025-11-07 22:32:05.611405
4018,H35803,L,0.29536161592490107,1.2770172756281726,-0.925828567193692,1.9953379990488147,1.6241328875273195,1,2025-11-07 22:42:05.611405
4019,M22482,L,0.14751698253894843,1.0098681158689435,-0.5158646934293312,0.4987202037867951,-0.4038012409087179,0,2025-11-07 22:22:05.611405
4019,L53352,L,-1.4050297696957144,-0.9504665942644343,-1.1292204957808536,1.297209513906723,-1.07981655564786,0,2025-11-07 22:32:05.611405
4020,M19457,M,-1.1546190032062544,-1.1532598401403102,0.042233829431063186,-0.31973133908613144,-0.5295715320229769,0,2025-11-07 22:22:05.611405
4020,M16772,L,1.0413288272142642,0.34120118706424185,-0.9521488817192202,1.2817473879946502,0.7240244335100853,1,2025-11-07 22:32:05.611405
4020,L52449,L,1.2082069495662158,0.2050943097206293,-1.1548138335160647,1.1286816178129033,0.6811299245210871,1,2025-11-07 22:42:05.611405
4021,L53039,M,0.20012134376802368,1.059611215473509,2.1383763932664,-1.6815641293279708,1.8483983163530338,1,2025-11-07 22:22:05.611405
4021,L56345,M,0.9488314353052031,0.6042816241171917,-0.460607413938203,0.35898457451580784,-0.9854888373121659,0,2025-11-07 22:32:05.611405
4021,M19678,L,-0.9042082367167945,-1.1532598401403102,-0.758996723190295,1.097587186376741,0.5237546560589423,0,2025-11-07 22:42:05.611405
4022,L49635,L,-0.9293152380342024,-1.3902968652375234,5.712921216151597,-2.7239097539906068,0.2271343683163522,1,2025-11-07 22:22:05.611405
4022,M19962,L,-0.5536331636315563,0.06349963511490707,-0.36667003880328514,0.2591734107508168,0.8853442430124371,0,2025-11-07 22:32:05.611405
4022,L54327,L,-0.14715388056297748,-0.005407821321756517,-0.6921198762954278,0.7711703685579399,1.7549819351782503,1,2025-11-07 22:42:05.611405
4023,L53507,M,-0.6004336720375414,-1.1576891985419326,-0.8741647590920205,2.301110661841585,-0.9598057451131159,1,2025-11-07 22:22:05.611405
4024,H35187,L,-0.7539617768231129,-0.7476733483885967,1.3352541695234619,-1.2180318129710501,0.0835586371590358,0,2025-11-07 22:22:05.611405
4024,L47803,L,1.110445854571599,0.2209861878825336,-1.055800788303458,0.49995997964919187,-0.6367260887110943,1,2025-11-07 22:32:05.611405
4024,L49086,M,-1.0544546966104762,-1.018064342889739,-0.4992875095819927,0.07951331597383259,0.7752952382874604,0,2025-11-07 22:42:05.611405
4024,L49769,L,-0.6615939785539939,-1.015924120105101,-0.8414159510423873,2.436347099729277,-1.3785209970442254,1,2025-11-07 22:52:05.611405
4024,L48259,M,-0.7539617768231129,-0.47728235388741597,-0.4108758623961877,0.23921117799781833,1.0268358205159784,0,2025-11-07 23:02:05.611405
4025,L48497,M,1.4997351215820263,0.7394771213678013,-0.2727326636683673,0.29909787625681306,0.004952205212623914,0,2025-11-07 22:22:05.611405
4025,M22332,L,1.5998994281778045,0.8556492298181169,-0.9983241638423579,0.9230132094390304,-1.3556478660705733,1,2025-11-07 22:32:05.611405
4025,M16073,L,-0.45346885703574963,-1.1532598401403102,1.9486099718749845,-1.4775408387600268,-1.158422987594272,0,2025-11-07 22:42:05.611405
4026,M20430,L,0.2977634424326301,1.2802591103700858,-0.6319049803607003,0.4887390874102958,1.8286214263693796,0,2025-11-07 22:22:05.611405
4030,L55978,L,1.1688715633125666,0.44858993560373295,-1.0269383288932274,1.4284479083921322,0.7629199569075871,1,2025-11-07 22:22:05.611405
4030,L51018,L,1.2994065083904698,0.6718793727424964,2.550914318328281,-1.9266910757024864,0.46086951050181285,0,2025-11-07 22:32:05.611405
4031,L48388,H,0.09743482924104507,0.19869513236547823,-0.7258423554956182,0.24919229437431759,-1.6929467248298729,0,2025-11-07 22:22:05.611405
4031,L56739,L,1.9504745012630427,2.226627591124161,-0.8032025467831976,1.1574738846357358,0.20932892827329483,0,2025-11-07 22:32:05.611405
4031,L54939,L,1.030401694745205,0.49418320522282966,-1.0654883333484708,0.7013976299315567,1.7113285429342509,1,2025-11-07 22:42:05.611405
4031,L56848,L,0.44800990232628324,0.6042816241171917,1.1915852428465288,-1.2080506965945512,0.633803660783919,0,2025-11-07 22:52:05.611405
4033,M23407,L,-0.4661726928687884,-0.12214677012676398,-0.905220988412812,1.6128853596501544,1.4529517283602913,1,2025-11-07 22:22:05.611405
4034,L47334,M,1.7983626919374167,1.2126613617448194,-0.664812922944558,0.49009648566204334,-0.11446562755349254,1,2025-11-07 22:22:05.611405
4037,M15226,L,-0.5536331636315563,-0.6124778511379871,-0.4827103257346543,0.5486257856692905,1.388425407469473,0,2025-11-07 22:22:05.611405
4037,L49998,L,1.9504745012630427,2.0914320938735895,0.5506008007494422,-1.0982584164530609,-0.199424517848047,0,2025-11-07 22:32:05.611405
4037,M21223,L,-0.5536331636315563,-0.004098113510397719,1.3076255297778978,-1.4276352568775312,-0.8911611189764717,0,2025-11-07 22:42:05.611405
4038,L50819,L,1.2877524057968792,0.25982154056026324,-0.5188920548717192,0.14964594879000315,1.6716171204325232,1,2025-11-07 22:22:05.611405
4038,L47219,L,-1.2547833098020327,-1.1532598401403102,0.02565664558372474,0.07951331597383259,-1.1112591284264248,0,2025-11-07 22:32:05.611405
4039,L55232,L,1.7000637347735827,1.2126613617448194,4.026283680741403,-2.4157657781509423,-1.3785209970442254,0,2025-11-07 22:22:05.611405
4040,M20467,L,1.0489957419010099,0.46908612686662055,-1.2452607827122228,1.2772472811537245,-1.5671764337156138,1,2025-11-07 22:22:05.611405
4041,H37143,L,-0.8040439301210163,-1.220857588765615,-0.06275500160208031,-0.37961803734512545,1.388425407469473,0,2025-11-07 22:22:05.611405
4041,H31721,M,-0.10289378395051146,-0.4096846052621496,-0.7645224511394079,0.8081348114582674,0.5551972288375071,0,2025-11-07 22:32:05.611405
4041,L55707,L,0.14751698253894843,1.0098681158689435,-0.7534709952411822,2.0058687766381595,-0.781112114251495,0,2025-11-07 22:42:05.611405
4043,M19484,L,-0.4401422490409913,-0.5743755872171775,4.941696890674479,-2.5627266691929163,1.3755379650773771,1,2025-11-07 22:22:05.611405
4044,L54174,M,-1.2047011565041295,-0.9504665942644343,-0.5269161493275568,0.8181159278347666,-0.9697675509228835,0,2025-11-07 22:22:05.611405
4044,M18773,M,-1.0544546966104762,-0.815271097013863,-0.3887729505997364,0.8979648588467591,-0.8911611189764717,0,2025-11-07 22:32:05.611405
4044,M17878,M,-1.261394786714909,-1.1073428436008348,-0.4796880137395138,1.9746077940575708,1.326422242780402,1,2025-11-07 22:42:05.611405
4045,L53929,L,0.2818730534342953,1.269535185275674,-1.0124304939373154,1.9916178478866422,1.6050489308495517,1,2025-11-07 22:22:05.611405
4045,H30685,L,0.44800990232628324,0.46908612686662055,0.6555896317825857,-1.1481639983355565,-1.4099635698227901,0,2025-11-07 22:32:05.611405
4046,L52099,L,0.04735267594317017,0.3338906296160494,-0.26168120777014164,1.087606070000242,0.05211606438047105,0,2025-11-07 22:22:05.611405
4047,L47371,M,0.9061356717769072,0.46888703140630833,6.612129061992979,-3.1143263350890855,-1.1467370735443696,1,2025-11-07 22:22:05.611405
4047,L48574,L,-0.6537974702273347,-1.018064342889739,-0.3279899431594954,0.21924894524482055,-0.781112114251495,0,2025-11-07 22:32:05.611405
4047,L57125,L,1.3695427861026501,0.8138776942434186,-1.359765952029343,2.818838121349236,-0.07134776267865905,1,2025-11-07 22:42:05.611405
4047,H32915,L,-1.0043725433125728,-0.7476733483885967,-0.1732695605843366,-0.2897879899566337,-0.24658837701589412,0,2025-11-07 22:52:05.611405
4048,L51708,L,-0.26050922020555145,-0.03860742939454808,-0.7073653932193309,0.5919673102127448,-0.9217300921530031,1,2025-11-07 22:22:05.611405
4048,L49836,M,0.19759913583682334,0.13109738374017343,-0.880562738070777,0.7282858804462741,-1.614340292883461,0,2025-11-07 22:32:05.611405
4048,L53797,L,-0.4181662632716431,-0.5659312991856692,-1.1054896420334563,2.0775374366528716,1.3484810658482242,1,2025-11-07 22:42:05.611405
4048,L52155,L,0.6970916926625232,0.4234230382369213,-0.8824290857688537,1.3628511171821698,1.639131632014314,1,2025-11-07 22:52:05.611405
4048,M17084,L,1.1242903144325946,1.1119585412221298,-0.9331138679524728,1.5653889962288563,1.5874899868767411,1,2025-11-07 23:02:05.611405
4048,M18771,M,-0.6537974702273347,-0.20689135938627365,0.49534352125831405,-1.2080506965945512,0.44514822411253047,0,2025-11-07 23:12:05.611405
4049,L50960,L,-1.2547833098020327,-0.815271097013863,-0.3445671270068339,-0.10014677880315093,0.3036566466089891,0,2025-11-07 22:22:05.611405
4050,L47370,L,0.9851349190293228,0.6205545099316669,-0.8758416445481945,1.3065041257328327,1.6378033589386438,1,2025-11-07 22:22:05.611405
4052,L52115,L,-1.331548631046174,-1.3253015669694157,0.4132502377510271,-0.4540264542432959,1.7283659875012507,1,2025-11-07 22:22:05.611405
4052,M24617,M,1.8002280413693894,1.8886388479977136,0.8268871982050829,-0.6890326450165977,-1.441406142601355,0,2025-11-07 22:32:05.611405
4053,H37494,M,0.620090967603203,0.3962845799809074,6.065702674602795,-2.7822522883455902,-0.5666819661070663,1,2025-11-07 22:22:05.611405
4053,L55078,M,1.2994065083904698,0.9422703672436388,1.2026366987447543,-1.0483528345705655,0.6809675199517662,0,2025-11-07 22:32:05.611405
4054,L47535,L,-1.5051940762914926,-1.1532598401403102,-0.7755739070376335,1.8960764964966692,0.4294269377232481,0,2025-11-07 22:22:05.611405
4054,L55556,L,0.14994605585044724,0.1973836880581505,-0.9777209756952812,2.026702392733579,1.5430457363793089,1,2025-11-07 22:32:05.611405
4055,L52039,L,0.347845595730505,0.6042816241171917,1.0147619484749186,-0.898636088923079,-0.5452928184122593,0,2025-11-07 22:22:05.611405
4055,M20866,M,1.9003923479651679,2.159029842498856,1.064493500016934,-1.0383717181940662,0.6180823743946366,0,2025-11-07 22:32:05.611405
4055,L50042,L,-0.9042082367167945,-1.558846331892062,-0.44403023009086456,0.4488146219042996,-0.29375223618374124,0,2025-11-07 22:42:05.611405
4057,L53476,M,-0.15297593724841485,0.19869513236547823,-0.609802068564249,0.7682103459522711,-1.1427017012049896,0,2025-11-07 22:22:05.611405
4057,L54327,L,1.2493243550925663,1.3478568589953905,-0.8639855542234385,1.1275305355062382,1.2940976891337788,0,2025-11-07 22:32:05.611405
4057,M21147,M,0.13410477427584083,0.16680601120933247,0.7659545695219706,-0.9854494645655834,1.97088565622084,1,2025-11-07 22:42:05.611405
4057,M23967,L,-0.0027294773547332,0.9422703672436388,-0.9137171057654538,0.18930559611532283,-0.1837032314587646,0,2025-11-07 22:52:05.611405
4058,M20748,M,1.0370645899958735,0.3683713754833485,-0.9804345944503283,0.8132260510964076,-0.39493623457091154,1,2025-11-07 22:22:05.611405
4058,M18317,L,-0.719972980295604,-0.4096846052621496,-0.9798270114386164,2.0714927425931835,1.2554693671830748,1,2025-11-07 22:32:05.611405
4058,L55815,M,-1.8557691493767308,-1.8292373263932042,-0.22852684007546475,0.15936224698582582,-1.4571274289906373,0,2025-11-07 22:42:05.611405
4062,L51640,H,-0.6037153169294313,-0.0716958621357025,-0.40535013444707485,0.45879573828079884,-0.655341823137236,0,2025-11-07 22:22:05.611405
4063,L55687,L,-0.9042082367167945,-0.6800755997632919,1.329728441574349,-1.0683150673235635,-0.26230966340517653,0,2025-11-07 22:22:05.611405
4063,H38000,M,-1.2047011565041295,-1.9644328236437756,-0.07380645750030593,-0.0901656624266517,-1.07981655564786,0,2025-11-07 22:32:05.611405
4064,L54998,H,1.4997351215820263,1.618247853496533,0.4842920653600884,-0.2897879899566337,0.9482293885695665,0,2025-11-07 22:22:05.611405
4066,M18007,L,1.9504745012630427,2.023834345248285,-0.5876991567677977,0.8380781605877643,1.1054422524623904,0,2025-11-07 22:22:05.611405
4067,M17853,L,-0.0916688962060922,-0.31369892849769476,-0.7269244270618702,1.3358927204237463,1.832145030353975,1,2025-11-07 22:22:05.611405
4067,L52352,M,1.0367172850291426,0.07047899508300398,-0.9753548216624558,0.5405127556866111,-1.5716386977548555,1,2025-11-07 22:32:05.611405
4068,L52119,M,1.2981519898879845,0.6763947604028401,-1.1608061586253122,0.8625407372400232,0.05316621329830551,1,2025-11-07 22:22:05.611405
4068,M15474,L,1.5072905929513585,1.3613431293094735,-0.615637407820964,1.2478140440214227,1.62030470692263,1,2025-11-07 22:32:05.611405
4068,L57093,L,-0.3032223971420965,0.3338906296160494,1.158430875151852,-1.1880884638415528,1.1211635388516727,0,2025-11-07 22:42:05.611405
4070,L47183,M,1.8482986266283068,1.9859628384202637,5.757236718885151,-2.7782931292783033,-1.44263654789542,1,2025-11-07 22:22:05.611405
4070,L56777,L,-1.1546190032062544,-0.7476733483885967,1.6502206626228924,-1.2679373948535455,-0.13653937229091748,0,2025-11-07 22:32:05.611405
4070,L54804,L,1.8503101946672644,1.6858456021218378,0.5119207051056525,-0.3396935718391292,1.2312125435766494,0,2025-11-07 22:42:05.611405
4071,H32628,L,1.2275781892812754,0.6498656649652079,-1.2238849475171754,0.5087013201632943,1.6284680845038964,1,2025-11-07 22:22:05.611405
4075,L52699,M,-1.705522689483049,-1.558846331892062,-0.3611443108541723,1.2572850484007267,-0.10509679951235273,0,2025-11-07 22:22:05.611405
4075,M20233,L,1.6177871010518632,0.9905576845736193,-1.2353964300628593,1.0925750546465527,1.840970504961437,1,2025-11-07 22:32:05.611405
4076,L53898,L,0.9003209834664587,0.39936699421224364,-1.074830271129478,1.6343748464098438,1.4685119576095234,1,2025-11-07 22:22:05.611405
4077,L49025,L,0.6483385155178683,0.06349963511490707,0.10301683687130415,-0.36963692096862694,1.1997699707980847,0,2025-11-07 22:22:05.611405
4078,M24382,L,0.347845595730505,1.2418715099587627,-1.1260825297863333,1.7801206446022921,1.3123435921024231,1,2025-11-07 22:22:05.611405
4080,L54665,M,0.6431706266836491,0.08683557121495922,-1.2021565049437923,2.4431559578674467,-0.28211621881569804,1,2025-11-07 22:22:05.611405
4080,L52797,L,-0.9883761568253865,-1.6979333866430422,0.32491310667591555,-0.37643003953316084,1.8117470235413686,1,2025-11-07 22:32:05.611405
4080,L54238,M,1.0990778951988847,0.8070748699930677,-0.3777214947015108,0.18930559611532283,0.9167868157910019,0,2025-11-07 22:42:05.611405
4083,M23808,L,-1.5508253588180627,-1.6894206705715173,6.527814102979272,-3.0635830733813925,-1.4026552821947995,1,2025-11-07 22:22:05.611405
4085,M24145,L,0.9158383520862536,-0.004418016612763337,-1.213336814211049,1.751373926614635,1.4224013943737122,1,2025-11-07 22:22:05.611405
4088,L47366,L,1.9689314926167676,2.1163441829062877,-1.4877521152513875,2.8712810467426166,0.7994633167530303,1,2025-11-07 22:22:05.611405
4088,L55659,L,0.8987492820073282,0.40148837824135414,-1.3502496137453663,2.2254533369211393,-0.26230966340517653,0,2025-11-07 22:32:05.611405
4091,L47937,L,-1.3413222390205555,-1.335435694054595,7.205703042114251,-3.470857854650342,1.24753486267439,1,2025-11-07 22:22:05.611405
